Texas Southern|58|Kansas State|56
NJIT|71|Lafayette|76
Cincinnati Christian|58|Liberty|78
Morgan State|53|Marquette|81
Lehigh|58|Maryland-Baltimore County|55
Rutgers|59|Monmouth|58
Northwest Christian|67|Nevada|81
North Carolina Wesleyan|54|North Carolina A&amp;T|58
Northland|59|North Dakota State|83
San Diego Christian|45|Northern Arizona|71
Haskell Indian Nations Institute|42|Oral Roberts|94
Central Pennsylvania College|69|Radford|119
Wake Forest|65|Richmond|63
Campbell|56|Samford|65
Bucknell|71|Siena|73
Milwaukee|60|South Dakota|84
Bowling Green State|79|South Florida|70
Harris-Stowe|66|Southeast Missouri State|94
Robert Morris (IL)|56|Southern Illinois-Edwardsville|104
Tulane|57|St. John's (NY)|82
Long Beach State|67|Syracuse|85
Delaware State|56|Temple|66
Stony Brook|62|Washington|57
California-Davis|83|Washington State|90
Florida Gulf Coast|57|Xavier|71
Toledo|69|Duke|86
Gonzaga|60|San Diego|48
Midwestern State|61|Southern Methodist|70
Middle Tennessee|48|Auburn|64
Massachusetts-Lowell|47|Boston College|70
Wentworth|46|Boston University|69
Portland|88|Brigham Young|97
Stephen F. Austin|61|Cal State Northridge|57
Morehead State|95|Central Arkansas|60
Johnson University|47|Charleston Southern|81
Lipscomb|60|Chattanooga|78
Nebraska-Omaha|66|Chicago State|69
Saint Joseph's|73|Denver|77
Florida International|76|Florida A&amp;M|55
Southern|57|Hawaii|71
Quincy|57|Illinois State|99
Valparaiso|79|James Madison|52
Southern Mississippi|67|Louisiana State|87
Southern Arkansas|52|Louisiana Tech|74
Pepperdine|69|Loyola Marymount|56
Capital|46|Miami (OH)|69
IUPUI|49|North Carolina Central|70
Hampton|51|Northern Illinois|83
Mount St. Mary's|35|Old Dominion|69
California-Irvine|67|Oregon|69
Santa Clara|57|Pacific|40
Maine|64|Quinnipiac|81
San Francisco|56|Saint Mary's (CA)|69
Howard Payne|47|Sam Houston State|102
Arkansas-Pine Bluff|39|Stanford|74
North Florida|84|Tennessee Tech|87
Rice|55|Texas|66
Tennessee State|40|Texas Christian|60
North Texas|45|Texas Tech|60
Fairleigh Dickinson|85|Towson|84
Cleveland State|63|Virginia Commonwealth|72
Rider|76|Wagner|71
Alice Lloyd|62|Western Kentucky|104
Davidson|72|Virginia|83
Kent State|62|Kansas|78
Maryland|68|Michigan State|66
Hartford|60|Notre Dame|87
Carroll (MT)|49|Utah|85
Norfolk State|51|Baylor|92
Long Beach State|48|Louisville|63
William &amp; Mary|64|North Carolina|86
Virginia Tech|51|West Virginia|82
Iowa|71|Ohio State|65
Alabama A&amp;M|39|Murray State|76
Marshall|63|Akron|70
Fort Valley State|65|Alabama State|76
Concordia (AL)|79|Alcorn State|70
Louisiana-Lafayette|83|Arkansas-Little Rock|79
Buffalo|76|Binghamton|50
Cal State East Bay|45|Cal State Fullerton|77
Morgan State|63|California-Riverside|68
Missouri-Kansas City|55|Canisius|67
Bethune-Cookman|47|Citadel|51
Robert Morris|57|Clemson|64
Eastern Kentucky|66|Coppin State|63
Mississippi|74|Dayton|78
St. Bonaventure|77|Delaware|82
Oral Roberts|77|Detroit Mercy|73
Texas-Pan American|72|Duquesne|78
Florida|63|Florida State|65
St. Andrews|35|Furman|72
Virginia Military Institute|60|George Washington|80
Louisiana-Monroe|45|Georgia State|65
Charlotte|66|Georgia Tech|67
Harvard|72|Grand Canyon|59
Prairie View|68|Hawaii|76
Ecclesia|47|Houston Baptist|98
Judson|38|Illinois-Chicago|79
Cal Poly|71|IPFW|57
Florida Atlantic|68|Jacksonville|50
Pennsylvania|67|La Salle|84
Huston-Tillotson|59|Lamar|85
Iona|82|Massachusetts|87
College of Charleston|40|Miami (FL)|67
Illinois|65|Michigan|73
McNeese State|66|Mississippi State|47
Oklahoma State|74|Missouri|72
Texas Southern|52|New Mexico State|54
Central Baptist|60|New Orleans|90
Albany (NY)|47|Niagara|65
Spring Hill|64|Nicholls State|71
Saint Francis (PA)|65|NJIT|77
Cincinnati|76|North Carolina State|60
North Carolina-Wilmington|53|Ohio|72
California-Santa Barbara|64|Oregon State|76
Florida Gulf Coast|54|Pittsburgh|71
Northwestern|51|Rutgers|47
Yale|70|Sacred Heart|64
Auburn Montgomery|60|Samford|94
California-Davis|67|Seattle|76
Arkansas State|63|South Alabama|60
North Carolina A&amp;T|54|South Carolina|91
Montreat|55|South Carolina Upstate|101
Vermont|56|Southern California|64
Columbia|64|St. Francis (NY)|72
Florida Tech|61|Stetson|77
Maryland-Eastern Shore|63|Tennessee-Martin|60
Mercer|50|Texas A&amp;M|65
Jarvis Christian|55|Texas A&amp;M-Corpus Christi|87
Georgia Southern|61|Texas-Arlington|62
Cameron|68|Texas-San Antonio|79
Texas State|57|Troy|46
Bristol University|50|Utah Valley|83
St. Catharine|70|Western Carolina|86
Anderson (SC)|62|Western Illinois|74
New Hampshire|56|Western Michigan|70
Wofford|55|Duke|84
Butler|55|Villanova|67
Penn State|72|Wisconsin|89
Wichita State|66|Drake|58
George Mason|43|Oklahoma|61
Mississippi Valley State|33|Iowa State|83
South Florida|49|Southern Methodist|83
Creighton|53|Providence|65
Lafayette|92|Army|78
North Florida|60|Austin Peay|65
Dartmouth|76|Bryant|59
American|47|Bucknell|57
La Verne|36|Cal State Bakersfield|87
Hampden-Sydney|53|California-Irvine|82
Liberty|46|Campbell|53
Hofstra|84|Central Connecticut State|56
Tulsa|56|Central Florida|54
Boise State|65|Colorado State|71
Temple|57|Connecticut|53
Marquette|58|DePaul|61
Tulane|67|East Carolina|59
South Carolina State|54|Fordham|74
Chicago State|50|Green Bay|54
Coastal Carolina|83|High Point|68
Boston University|75|Holy Cross|72
Indiana State|63|Illinois State|61
Georgia|50|Kansas State|46
Colgate|68|Lehigh|61
Bradley|49|Loyola (IL)|64
Houston|54|Memphis|73
Loyola (MD)|47|Navy|70
Indiana|70|Nebraska|65
Fresno State|64|New Mexico|76
Mars Hill|48|North Carolina-Greensboro|92
Louisiana College|68|Northwestern State|94
Gardner-Webb|81|Presbyterian|64
Minnesota|68|Purdue|72
North Carolina-Asheville|62|Radford|60
Brown|60|Rhode Island|80
Northeastern|58|Richmond|57
Vanderbilt|70|Saint Louis|55
Air Force|49|San Diego State|53
St. John's (NY)|67|Seton Hall|78
Missouri State|53|Southern Illinois|50
Cornell|44|Syracuse|61
East Tennessee State|61|Tennessee|71
Kennesaw State|62|Tennessee State|73
San Jose State|33|Utah State|61
Princeton|66|Wake Forest|80
Longwood|72|Winthrop|82
Nevada-Las Vegas|71|Wyoming|76
Georgetown|53|Xavier|70
Northern Kentucky|74|Youngstown State|78
Northern Iowa|49|Evansville|52
Southeast Missouri State|77|Belmont|78
Tennessee Tech|59|Eastern Illinois|61
Weber State|78|Eastern Washington|84
Idaho State|54|Idaho|77
Pacific|77|Loyola Marymount|63
Northern Colorado|48|Montana|66
North Dakota|67|Montana State|60
Saint Mary's (CA)|68|Pepperdine|59
Southern Utah|68|Portland State|71
Northern Arizona|73|Sacramento State|78
San Diego|57|San Francisco|56
Brigham Young|81|Santa Clara|46
Jacksonville State|57|Southern Illinois-Edwardsville|73
Crowley's Ridge|61|Tennessee-Martin|84
Southern California|55|Utah|79
North Florida|61|Alabama|76
Morgan State|62|Cal State Northridge|78
Washington|75|California|81
Vermont|57|California-Santa Barbara|64
Monmouth|73|Canisius|68
Central Pennsylvania College|80|Central Michigan|125
Milwaukee|57|Cleveland State|84
UCLA|56|Colorado|62
South Dakota State|69|Denver|76
Virginia Military Institute|88|East Tennessee State|98
Siena|68|Fairfield|67
Ave Maria|36|Florida Gulf Coast|49
Youngstown State|71|Illinois-Chicago|77
Texas-Pan American|54|Kent State|74
Rider|69|Marist|59
NJIT|70|Maryland-Baltimore County|55
Binghamton|40|Massachusetts-Lowell|50
Florida State|55|Mississippi State|62
Manhattan|61|Niagara|73
Oral Roberts|66|North Dakota State|72
Texas-El Paso|85|North Texas|71
California-Riverside|67|Northern Illinois|72
Valparaiso|75|Oakland|89
Saint Peter's|66|Quinnipiac|60
Texas-San Antonio|52|Rice|67
Nebraska-Omaha|86|South Dakota|77
Washington State|56|Stanford|71
IPFW|67|Western Illinois|73
Rochester (MI)|54|Western Michigan|69
Detroit Mercy|57|Wright State|70
Virginia|89|Miami (FL)|80
Boston College|62|Duke|85
Villanova|61|Seton Hall|66
Gonzaga|87|Portland|75
Minnesota|58|Maryland|70
Georgia Tech|76|Notre Dame|83
Baylor|63|Oklahoma|73
South Carolina|64|Iowa State|60
Utah Valley|46|Arkansas|79
North Carolina|74|Clemson|50
West Virginia|78|Texas Christian|67
Butler|73|St. John's (NY)|69
Southern Methodist|50|Cincinnati|56
Illinois|61|Ohio State|77
Providence|66|Marquette|75
Murray State|66|Morehead State|57
Coppin State|62|Akron|79
Jackson State|70|Alabama A&amp;M|67
Grambling|50|Alabama State|71
Maine|56|Albany (NY)|80
Texas Southern|72|Alcorn State|55
Holy Cross|49|American|53
Mississippi Valley State|67|Arkansas-Pine Bluff|63
Appalachian State|74|Arkansas State|73
North Alabama|61|Auburn|82
Bethune-Cookman|48|Ball State|51
Utah State|62|Boise State|61
Lehigh|56|Boston University|75
Chicago State|35|Bowling Green State|58
Southern Illinois|44|Bradley|63
Cornell|73|Buffalo|92
Seattle|55|Cal State Fullerton|67
Cal State Maritime|41|California-Davis|78
Fairleigh Dickinson|73|Central Connecticut State|67
Furman|60|Chattanooga|72
Charleston Southern|74|Coastal Carolina|83
Bucknell|62|Colgate|68
Richmond|67|Davidson|81
Duquesne|55|Dayton|81
Northeastern|72|Delaware|53
Xavier|68|DePaul|71
Elon|77|Drexel|67
Jacksonville State|50|Eastern Illinois|59
South Carolina State|52|Eastern Kentucky|63
Idaho State|57|Eastern Washington|65
Connecticut|63|Florida|59
San Diego State|57|Fresno State|59
La Salle|62|George Mason|70
Creighton|61|Georgetown|76
Norfolk State|50|Georgia|63
Texas State|36|Georgia Southern|40
Arkansas-Little Rock|69|Georgia State|82
Northwestern State|99|Houston Baptist|78
Weber State|84|Idaho|86
Towson|52|James Madison|61
Thomas University|66|Kennesaw State|92
Navy|69|Lafayette|65
Nicholls State|62|Lamar|75
Presbyterian|62|Liberty|58
Fresno Pacific|46|Long Beach State|81
Bryant|67|Long Island University|63
Radford|79|Longwood|90
Troy|64|Louisiana-Lafayette|91
Savannah State|59|Louisiana State|75
Saint Mary's (CA)|72|Loyola Marymount|63
Army|77|Loyola (MD)|53
St. Bonaventure|69|Massachusetts|55
Stephen F. Austin|80|McNeese State|75
Tulane|74|Memphis|66
Missouri-Kansas City|61|Miami (OH)|66
Austin Peay|63|Mississippi|92
Lipscomb|60|Missouri|72
Drake|37|Missouri State|62
North Dakota|63|Montana|74
Northern Colorado|62|Montana State|54
Air Force|62|Nevada|80
Colorado State|53|New Mexico|66
California-Irvine|67|New Mexico State|70
Gardner-Webb|55|North Carolina-Asheville|80
Cal State Bakersfield|70|North Carolina A&amp;T|83
Mercer|76|North Carolina-Greensboro|55
Pittsburgh|50|North Carolina State|68
Hofstra|68|North Carolina-Wilmington|56
Toledo|57|Northern Kentucky|55
Kansas State|47|Oklahoma State|61
Oregon State|59|Oregon|71
Pacific|61|Pepperdine|71
Northern Arizona|73|Portland State|60
Michigan|51|Purdue|64
Mount St. Mary's|45|Robert Morris|70
Penn State|46|Rutgers|50
Southern Utah|75|Sacramento State|90
St. Francis (NY)|73|Sacred Heart|71
Wagner|68|Saint Francis (PA)|85
George Washington|64|Saint Joseph's|60
Rhode Island|65|Saint Louis|53
Incarnate Word|78|Sam Houston State|84
Wofford|68|Samford|65
Brigham Young|99|San Francisco|68
Wyoming|64|San Jose State|59
San Diego|56|Santa Clara|59
Hampton|54|South Carolina Upstate|68
East Carolina|50|South Florida|58
Prairie View|56|Southern|68
Tennessee Tech|62|Southern Illinois-Edwardsville|85
Louisiana Tech|83|Southern Mississippi|70
Florida A&amp;M|60|Stetson|65
New Hampshire|61|Stony Brook|71
Southeast Missouri State|77|Tennessee State|62
Hartford|49|Texas A&amp;M|58
South Alabama|87|Texas-Arlington|99
Texas|70|Texas Tech|61
Yale|74|Vanderbilt|79
Syracuse|68|Virginia Tech|66
Citadel|70|Western Carolina|78
College of Charleston|45|William &amp; Mary|75
High Point|90|Winthrop|87
Arizona State|49|Arizona|73
Wisconsin|81|Northwestern|58
Illinois State|62|Wichita State|70
Nevada-Las Vegas|61|Kansas|76
Loyola (IL)|58|Northern Iowa|67
UCLA|39|Utah|71
Louisville|85|Wake Forest|76
Central Arkansas|70|Abilene Christian|87
Washington State|69|California|66
Manhattan|63|Canisius|60
Old Dominion|61|Charlotte|54
Southern California|65|Colorado|86
South Dakota|74|Denver|69
Milwaukee|67|Detroit Mercy|83
Florida International|62|Florida Atlantic|60
Virginia Commonwealth|75|Fordham|58
California-Riverside|69|Grand Canyon|71
Cleveland State|74|Illinois-Chicago|69
Evansville|75|Indiana State|79
IUPUI|63|IPFW|58
Alabama-Birmingham|54|Middle Tennessee|49
Monmouth|66|Niagara|50
South Dakota State|69|North Dakota State|72
Texas-San Antonio|71|North Texas|61
Texas-El Paso|66|Rice|57
Marist|67|Saint Peter's|79
Iona|86|Siena|72
Washington|60|Stanford|68
Central Florida|78|Temple|84
Houston|54|Tulsa|72
Youngstown State|64|Valparaiso|79
Nebraska-Omaha|78|Western Illinois|80
Marshall|62|Western Kentucky|81
Notre Dame|71|North Carolina|70
Oklahoma|70|Texas|49
West Virginia|78|Texas Tech|67
Grambling|46|Alabama A&amp;M|67
Jackson State|52|Alabama State|72
Prairie View|62|Alcorn State|68
Louisiana-Lafayette|80|Appalachian State|64
South Alabama|72|Arkansas-Little Rock|69
Trinity Baptist|71|Bethune-Cookman|97
Massachusetts-Lowell|49|Brown|58
Florida Gulf Coast|50|California-Santa Barbara|63
Campbell|71|Charleston Southern|74
Wofford|68|Chattanooga|64
James Madison|61|College of Charleston|50
Cheyney|68|Delaware State|90
William &amp; Mary|73|Drexel|47
Rider|62|Fairfield|46
Texas State|77|Georgia State|74
Wright State|55|Green Bay|79
Saint Rose|38|Harvard|84
Delaware|58|Hofstra|71
Nebraska|59|Iowa|70
Rhodes|53|Lipscomb|90
Fairleigh Dickinson|75|Long Island University|69
Arkansas State|61|Louisiana-Monroe|70
Houston Baptist|68|McNeese State|56
Indiana|50|Michigan State|70
Lamar|67|New Orleans|72
Citadel|85|North Carolina-Greensboro|83
North Carolina-Wilmington|75|Northeastern|68
Central Connecticut State|66|Sacred Heart|75
Robert Morris|59|Saint Francis (PA)|66
Northwestern State|64|Sam Houston State|75
East Tennessee State|76|Samford|74
Texas Southern|59|Southern|58
Bryant|47|St. Francis (NY)|63
Southeastern Louisiana|66|Stephen F. Austin|81
Elon|53|Towson|57
Texas-Arlington|66|Troy|71
Mercer|85|Virginia Military Institute|75
Mount St. Mary's|83|Wagner|85
Furman|53|Western Carolina|72
Mississippi|86|Kentucky|89
Villanova|90|St. John's (NY)|72
Oklahoma State|61|Iowa State|63
Arkansas|79|Georgia|75
Providence|66|Butler|62
Ohio State|74|Minnesota|72
Western Michigan|52|Akron|72
Texas A&amp;M|44|Alabama|65
Pittsburgh|61|Boston College|60
Texas A&amp;M-Corpus Christi|77|Central Arkansas|70
East Carolina|48|Cincinnati|69
Stony Brook|70|Columbia|61
Jacksonville|79|Florida A&amp;M|56
Virginia Tech|75|Florida State|86
Saint Louis|72|George Washington|75
Marquette|59|Georgetown|65
Central Florida|79|Houston|78
Quinnipiac|73|Iona|81
South Carolina Upstate|61|Missouri-Kansas City|49
Albany (NY)|64|New Hampshire|62
New Mexico Highlands|67|New Mexico State|75
Trinity Baptist|60|North Florida|106
Michigan|73|Penn State|64
Norfolk State|61|Princeton|71
Morgan State|52|Saint Mary's (CA)|78
New Mexico|42|San Diego State|56
Allen|49|Savannah State|67
Connecticut|58|South Florida|44
Central Michigan|65|Toledo|62
Auburn|52|Vanderbilt|64
North Carolina State|51|Virginia|61
Duke|73|Wake Forest|65
Purdue|55|Wisconsin|62
Bradley|43|Wichita State|63
Kansas|56|Baylor|55
Maryland|57|Illinois|64
Southern Illinois|39|Northern Iowa|55
Colorado|49|Utah|74
Clemson|52|Louisville|58
San Jose State|56|Air Force|78
Lehigh|71|Army|60
Southern Illinois-Edwardsville|69|Belmont|73
Lafayette|69|Bucknell|79
Cal State Northridge|61|California-Davis|71
Holy Cross|60|Colgate|74
Wyoming|60|Colorado State|54
DePaul|70|Creighton|60
Saint Joseph's|68|Duquesne|71
Ball State|60|Eastern Michigan|59
Loyola (IL)|71|Evansville|70
Utah State|52|Fresno State|61
Syracuse|46|Georgia Tech|45
Binghamton|59|Hartford|69
Cal Poly|61|Hawaii|57
Drake|45|Illinois State|81
Missouri State|56|Indiana State|71
Texas Christian|53|Kansas State|58
Bowling Green State|66|Kent State|64
Massachusetts|71|La Salle|65
American|53|Loyola (MD)|56
Vermont|68|Maine|54
Saint Peter's|63|Manhattan|68
Massachusetts-Lowell|73|Maryland-Baltimore County|61
Buffalo|79|Miami (OH)|72
Tennessee|61|Mississippi State|47
Boston University|70|Navy|64
Nevada|64|Nevada-Las Vegas|62
Maryland-Eastern Shore|60|NJIT|69
Northern Illinois|70|Ohio|60
IUPUI|61|Oral Roberts|69
Fordham|65|Rhode Island|68
Florida|72|South Carolina|68
Western Illinois|44|South Dakota State|75
California|57|Southern California|71
Eastern Illinois|64|Tennessee State|57
Our Lady of the Lake|78|Texas-Pan American|87
Temple|64|Tulane|56
Davidson|65|Virginia Commonwealth|71
Seton Hall|58|Xavier|69
Arizona|80|Oregon|62
San Francisco|57|Gonzaga|88
Memphis|59|Southern Methodist|73
Murray State|83|Tennessee Tech|67
Florida Atlantic|57|Alabama-Birmingham|66
Georgia Southern|73|Arkansas State|61
Pepperdine|67|Brigham Young|61
Saint Francis (PA)|54|Bryant|80
Long Beach State|88|California-Irvine|82
Cal State Fullerton|78|California-Riverside|84
Western Carolina|60|Chattanooga|66
Samford|67|Citadel|77
Oakland|61|Cleveland State|65
Longwood|70|Coastal Carolina|76
Hofstra|71|College of Charleston|66
Howard|60|Cornell|70
Mercer|70|East Tennessee State|71
William &amp; Mary|79|Elon|85
St. Francis (NY)|78|Fairleigh Dickinson|69
North Carolina-Greensboro|64|Furman|71
Radford|85|Gardner-Webb|88
Charleston Southern|61|High Point|72
Montana State|61|Idaho State|70
Michigan State|75|Iowa|61
Denver|53|IPFW|69
Austin Peay|59|Jacksonville State|71
Northeastern|65|James Madison|59
Sacred Heart|81|Long Island University|82
Georgia State|80|Louisiana-Lafayette|84
Canisius|67|Marist|52
Old Dominion|72|Marshall|51
Florida International|52|Middle Tennessee|65
Louisiana State|67|Missouri|74
Central Connecticut State|51|Mount St. Mary's|82
Rutgers|49|Nebraska|65
North Dakota State|75|Nebraska-Omaha|72
Brown|61|New Hampshire|68
Liberty|54|North Carolina-Asheville|71
Delaware|73|North Carolina-Wilmington|74
Sacramento State|63|North Dakota|61
Portland State|85|Northern Colorado|90
Arizona State|47|Oregon State|55
Santa Clara|61|Portland|78
Winthrop|57|Presbyterian|56
George Mason|65|Richmond|75
Loyola Marymount|50|San Diego|59
Niagara|69|Siena|79
Appalachian State|95|South Alabama|104
Morehead State|70|Southeast Missouri State|57
Dayton|78|St. Bonaventure|61
Eastern Kentucky|66|Tennessee-Martin|58
Louisiana-Monroe|76|Texas-Arlington|73
Louisiana Tech|58|Texas-El Paso|45
Southern Mississippi|57|Texas-San Antonio|77
Arkansas-Little Rock|74|Texas State|77
Drexel|55|Towson|41
Stanford|81|UCLA|86
Illinois-Chicago|56|Valparaiso|85
Robert Morris|77|Wagner|73
Montana|60|Weber State|68
Charlotte|66|Western Kentucky|74
Virginia Military Institute|70|Wofford|75
Wright State|70|Youngstown State|61
Green Bay|79|Milwaukee|63
Quinnipiac|68|Monmouth|64
Yale|71|NJIT|78
Akron|67|Toledo|84
Kentucky|70|Texas A&amp;M|64
Virginia|62|Notre Dame|56
DePaul|64|Villanova|81
Santa Clara|57|Gonzaga|79
Texas Tech|54|Kansas|86
Maryland|69|Purdue|60
Northern Iowa|64|Drake|40
Baylor|66|Texas Christian|59
Kansas State|66|Oklahoma|63
Louisville|71|North Carolina|72
Iowa State|74|West Virginia|72
Vanderbilt|70|Arkansas|82
Xavier|76|Butler|88
Ohio State|66|Indiana|69
Georgetown|57|Providence|60
Nicholls State|54|Abilene Christian|71
Colorado State|92|Air Force|87
Florida International|53|Alabama-Birmingham|70
Colgate|69|American|71
Appalachian State|46|Arkansas-Little Rock|64
Alabama State|74|Arkansas-Pine Bluff|71
Navy|75|Army|66
Missouri|79|Auburn|85
Central Michigan|65|Ball State|83
Hampton|58|Bethune-Cookman|56
Maine|46|Binghamton|65
Lafayette|63|Boston University|62
Ohio|54|Bowling Green State|69
Evansville|66|Bradley|56
Loyola Marymount|72|Brigham Young|85
Fairleigh Dickinson|60|Bryant|73
